District/City,Lat,Lon,Plastic,Food Waste,Iron Waste,Glass
Jongno-gu,37.5729,126.9793,1200,1800,500,300
Gangnam-gu,37.5172,127.0473,2000,2500,800,400
Songpa-gu,37.5145,127.1056,1800,2300,700,350
Mapo-gu,37.5636,126.9087,1500,2000,600,300
Seocho-gu,37.4836,127.0326,1700,2200,650,320
Dongdaemun-gu,37.5741,127.0396,1300,1900,550,290
Yongsan-gu,37.5326,126.9903,1400,2000,580,310
Seongdong-gu,37.5634,127.0369,1250,1800,520,280
Gwangjin-gu,37.5386,127.0826,1350,1900,540,290
Jung-gu,37.5638,126.9976,1100,1700,500,260
